Шмелева Елена Игоревна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425692	
Крамская Ольга Владимировна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425693	
Грушнин Валерий Павлович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425694	
Струков Владимир Александрович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425695	
Рыбников Виктор Вячеславович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425696	
Михеев Георгий Ивлиевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425697	
Пономаренко Виталина Викторовна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425698	
Тимофей Вадим Дмитриевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425699	
Рожкова Любовь Петровна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425700	
Иноземцев Петр Михайлович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425701	
Кленов Евгений Маркович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425702	
Шерстобитов Евгений Вячеславович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425703	
Варибрус Роман Викторович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425704	
Моисеенко Наталия Александровна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425705	
Лобанов Михаил Сергеевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425706	
Чернышева Наталья Юрьевна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425707	
Демченко Софья Валерьевна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425708	
Сокол Святослав Михайлович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425709	избр.
Бортко Владимир Владимирович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425710	избр.
Ходунова Ольга Архиповна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425711	
Пантелеев Сергей Михайлович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425712	
Клочкова Анна Петровна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425713	
Трофимов Василий Иванович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425714	
Харчиков Александр Анатольевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425715	
Саблин Александр Иванович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425716	
Федорова Татьяна Васильевна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425717	
Белугин Александр Егорович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425718	
Мохова Мария Темуровна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425719	
Кретов Владимир Степанович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425720	
Микуляк Зоя Андреевна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425721	
Максимов Николай Петрович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425722	
Етылин Владимир Михайлович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425723	
Клементьев Олег Петрович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425724	
Яроцкая Алла Алексеевна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425725	
Покроев Владимир Владимирович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425726	
Сергеев Андрей Борисович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425727	
Жириновский Владимир Вольфович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783940	избр.
Островский Алексей Владимирович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783941	сложивший полномочия
Лебедев Игорь Владимирович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783942	избр.
Нилов Ярослав Евгеньевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783943	избр.
Диденко Алексей Николаевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783944	избр.
Калашников Сергей Вячеславович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783945	избр.
Слуцкий Леонид Эдуардович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783946	избр.
Селезнев Валерий Сергеевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783947	избр.
Свищев Дмитрий Александрович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783948	избр.
Напсо Юрий Аисович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783949	избр.
Сахно Константин Валерьевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783950	
Мусатов Михаил Иванович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783951	
Панеш Каплан Мугдинович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783952	
Андреев Игорь Евгеньевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783953	
Орехов Юрий Юрьевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783954	
Софронов Дмитрий Валерьевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783955	
Новоторженов Владимир Сергеевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783956	
Сухарев Иван Константинович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783957	избр.
Рамазанов Денис Фанисович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783958	
Егоров Андрей Владимирович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783959	
Полянский Степан Евгеньевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783960	
Анисимов Владимир Васильевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783961	
Штауберг Ольга Александровна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783962	
Рудаков Юрий Аркадиевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783963	
Загурский Станислав Владимирович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783964	
Климин Виталий Вячеславович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783965	
Шляпин Дмитрий Евгеньевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783966	
Рябов Вячеслав Владимирович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783967	
Шафиков Загит Закимович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783968	
Еремина Галина Евгеньевна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783969	
Потапов Андрей Владимирович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783970	
Алексеев Николай Николаевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783971	
Шабаганова Марина Владимировна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783972	
Калугин Илья Владимирович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783973	
Омаров Махмуд Гаджимурадович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783974	
Шепелев Дмитрий Джемалович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783975	
Польской Денис Александрович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783976	
Ибрагимова Мадина Болачевна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783977	
Хозяйкин Иван Вячеславович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783978	
Орцханов Хажибикар Алаудинович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783979	
Патиева Танзила Иссаевна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783980	
Аушева Лидия Курешовна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783981	
Огарков Владимир Алексеевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783982	
Гриневич Валерий Владиславович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783983	
Уначев Заур Аликович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783984	
Гемуев Калет Юсуфович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783985	
Павлов Игорь Александрович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783986	
Старовойтов Александр Сергеевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783987	избр.
Ветошкин Александр Геннадьевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783988	
Куваков Санал Дорджинович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783989	
Козловский Константин Александрович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783990	
Касаев Алим Халитович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783991	
Шостак Алексей Александрович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783992	
Харпак Василий Николаевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783993	
Люшин Александр Викторович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783994	
Иванов Иван Валерьевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783995	
Брагин Михаил Анатольевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783996	
Елохина Екатерина Васильевна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783997	
Олейник Виктор Викторович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783998	
Черкасов Кирилл Игоревич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783999	избр.
Пысин Иван Владимирович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028784000	
Мирбадалев Антон Алексеевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028784001	
Гукасов Владислав Николаевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028784002	
Строкин Константин Вячеславович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028784003	
Маринин Сергей Владимирович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028784004	избр.
Кизим Сергей Николаевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028784005	
Долгов Михаил Севостьянович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028784006	
Куркова Екатерина Юрьевна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028784007	
Суркова Марина Викторовна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028784008	
Абрамов Иван Николаевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028784009	избр.
Парахин Гаврил Павлович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028784010	
Пархоменко Дмитрий Николаевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028784011	
Васина Ольга Васильевна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028784012	
Зозров Георгий Майрамович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028784013	
Тебиева Елена Эвриковна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028784014	
Челахсаев Георгий Ибрагимович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028784015	
Савин Кирилл Юрьевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028784016	
Чернышов Алексей Геннадиевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028784017	
Краснощеков Александр Михайлович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028784018	
Шарафуллин Харис Хатыпович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028784019	
Шадаева Ирина Евгеньевна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028784020	
Сенив Константин Михайлович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028784021	
Бенцман Сергей Исакович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028784022	
Наумов Евгений Сергеевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028784023	
Атласов Николай Михайлович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028784024	
Садыков Азат Рамилевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028784025	
Клеошкин Алексей Александрович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028784026	
